#;X;Y;Z
8;66;25;64
4;13;41;32
6;35;64;48
2;18;13;16
5;51;0;40
4;2;40;32
8;64;38;64
5;40;10;40
2;10;27;16
8;59;20;64
2;20;13;16
2;13;30;16
7;57;54;56
3;32;43;24
3;44;60;24
5;56;7;40
7;58;60;56
8;66;20;64
4;0;27;32
6;36;69;48
6;18;53;48
2;37;23;16
6;20;59;48
5;56;0;40
8;65;22;64
3;55;37;24
2;18;23;16
7;69;64;56
1;4;14;8
6;20;51;48
8;64;27;64
2;25;17;16
3;35;47;24
6;8;70;48
5;39;10;40
7;60;62;56
3;45;62;24
5;37;11;40
3;37;58;24
3;43;23;24
1;4;2;8
6;22;56;48
5;58;10;40
4;6;34;32
6;8;61;48
8;60;28;64
2;18;27;16
7;58;64;56
9;42;69;73
4;9;42;32
4;0;26;32
3;46;45;24
2;24;33;16
2;6;25;16
1;19;2;8
3;52;43;24
6;13;56;48
2;26;14;16
4;5;33;32
3;44;46;24
6;27;58;48
5;47;12;40
4;6;41;32
3;37;31;24
2;32;32;16
6;35;71;48
8;70;36;64
3;60;40;24
1;5;1;8
1;4;16;8
4;2;46;32
3;44;27;24
5;38;1;40
3;39;30;24
8;56;26;64
7;61;55;56
5;34;9;40
2;22;7;16
10;2;71;81
3;38;31;24
4;5;46;32
3;31;38;24
3;34;53;24
2;18;31;16
2;22;23;16
2;15;17;16
6;12;66;48
4;2;30;32
6;25;56;48
7;68;61;56
8;66;42;64
3;54;38;24
6;16;52;48
3;57;42;24
6;13;53;48
6;20;71;48
7;66;61;56
9;43;67;73
5;36;6;40
8;65;14;64
3;31;35;24
6;22;64;48
6;20;69;48
6;30;61;48
4;0;54;32
3;52;40;24
5;64;5;40
5;36;3;40
3;47;56;24
3;39;58;24
6;17;58;48
6;21;64;48
6;31;55;48
1;9;3;8
6;28;56;48
1;12;5;8
8;59;31;64
8;73;2;64
8;59;20;64
5;69;1;40
1;4;7;8
3;46;40;24
4;14;50;32
2;13;34;16
7;72;54;56
6;11;60;48
4;2;36;32
5;63;4;40
6;16;68;48
3;38;36;24
3;44;43;24
5;42;20;40
6;33;74;48
3;25;41;24
3;45;49;24
5;62;1;40
6;15;66;48
1;11;8;8
7;71;52;56
8;72;8;64
3;45;30;24
8;61;31;64
3;26;44;24
2;7;22;16
8;71;21;64
4;1;57;32
8;60;36;64
2;20;17;16
8;63;14;64
8;70;24;64
3;55;32;24
6;20;50;48
5;33;6;40
4;6;40;32
8;58;28;64
2;21;22;16
2;30;19;16
2;12;29;16
7;61;75;56
5;39;9;40
5;50;20;40
3;40;43;24
5;33;0;40
7;66;68;56
6;22;70;48
8;72;13;64
3;47;53;24
8;74;20;64
5;61;8;40
1;1;7;8
9;36;73;73
1;6;3;8
5;47;21;40
3;59;39;24
4;6;32;32
5;50;16;40
2;28;17;16
5;52;14;40
4;9;49;32
2;38;18;16
3;55;43;24
3;38;45;24
6;21;72;48
3;46;62;24
7;57;59;56
6;17;68;48
7;65;46;56
4;12;45;32
2;18;5;16
8;59;15;64
3;57;43;24
2;24;34;16
2;26;2;16
3;39;27;24
7;63;70;56
1;14;4;8
2;32;29;16
5;47;22;40
4;5;57;32
3;40;58;24
6;24;75;48
7;61;62;56
1;12;0;8
2;29;12;16
8;72;9;64
5;43;17;40
3;36;39;24
5;70;0;40
5;49;2;40
3;58;49;24
2;16;33;16
4;0;22;32
8;62;21;64
2;38;19;16
5;39;8;40
3;34;44;24
5;50;19;40
3;30;40;24
9;44;65;73
1;15;1;8
7;67;72;56
3;45;63;24
2;27;22;16
2;33;22;16
6;36;67;48
8;64;39;64
4;5;29;32
4;8;53;32
7;71;61;56
8;73;40;64
6;14;77;48
7;76;65;56
2;7;21;16
4;11;44;32
3;49;24;24
7;68;71;56
8;75;7;64
5;38;7;40
7;73;63;56
8;66;39;64
2;16;28;16
8;67;18;64
6;13;76;48
5;50;12;40
4;0;44;32
10;8;78;81
7;62;57;56
6;33;66;48
8;60;23;64
2;31;14;16
5;52;17;40
2;25;33;16
6;36;62;48
9;54;72;73
3;54;39;24
2;36;18;16
9;51;73;73
3;45;40;24
8;76;23;64
10;2;78;81
6;34;72;48
8;71;32;64
4;7;56;32
4;8;38;32
2;16;23;16
2;23;12;16
6;24;64;48
8;56;22;64
8;73;29;64
7;54;61;56
2;29;35;16
5;49;21;40
9;46;77;73
4;12;52;32
4;13;43;32
2;22;2;16
1;12;0;8
8;69;7;64
6;26;59;48
7;60;76;56
6;11;64;48
2;16;9;16
8;66;9;64
4;0;23;32
8;73;26;64
6;39;69;48
7;68;46;56
7;53;58;56
7;73;79;56
6;22;62;48
7;67;68;56
3;50;57;24
6;20;53;48
3;37;31;24
8;75;23;64
8;67;14;64
4;4;45;32
4;1;52;32
8;74;16;64
10;3;73;81
4;13;48;32
2;36;27;16
9;55;76;73
8;81;31;64
7;80;68;56
6;38;67;48
7;79;75;56
5;57;5;40
7;77;47;56
9;57;80;73
5;48;12;40
7;53;63;56
7;74;66;56
3;44;33;24
7;76;75;56
3;37;57;24
6;15;73;48
6;36;61;48
3;50;59;24
2;26;18;16
2;31;18;16
7;71;79;56
5;65;5;40
1;6;2;8
3;41;54;24
7;72;60;56
6;15;55;48
3;50;45;24
2;21;14;16
9;47;82;73
2;10;15;16
2;34;30;16
7;69;62;56
6;14;77;48
1;6;10;8
3;53;45;24
4;12;47;32
2;38;26;16
4;16;38;32
6;31;66;48
9;43;73;73
5;48;6;40
6;12;65;48
7;72;70;56
8;73;26;64
2;10;15;16
3;48;25;24
2;34;17;16
8;75;36;64
10;4;81;81
9;50;69;73
8;58;30;64
8;75;5;64
7;80;72;56
6;32;56;48
3;43;25;24
5;57;2;40
8;69;39;64
9;51;73;73
10;0;77;81
7;73;70;56
3;60;43;24
4;4;57;32
10;10;80;81
4;9;38;32
6;17;53;48
4;5;55;32
8;72;29;64
5;59;2;40
8;58;31;64
7;51;64;56
3;48;53;24
8;55;25;64
8;68;30;64
2;13;22;16
7;51;61;56
6;14;62;48
2;5;18;16
1;12;0;8
8;55;19;64
8;58;34;64
2;16;32;16
8;62;25;64
2;30;15;16
7;70;57;56
9;61;79;73
3;57;39;24
7;58;66;56
7;67;61;56
5;48;22;40
6;39;68;48
8;80;11;64
6;21;77;48
1;16;4;8
8;61;20;64
1;1;4;8
4;7;57;32
9;38;72;73
10;10;83;81
1;8;13;8
7;63;75;56
2;19;26;16
4;8;46;32
5;37;1;40
5;47;20;40
5;46;22;40
8;71;29;64
12;80;45;97
6;32;61;48
7;55;71;56
8;78;20;64
8;69;16;64
2;8;21;16
8;69;43;64
8;80;36;64
9;58;82;73
7;68;62;56
7;83;69;56
10;1;81;81
9;46;85;73
3;30;50;24
7;76;69;56
9;53;79;73
7;64;57;56
2;36;24;16
2;22;11;16
1;12;9;8
8;78;34;64
3;29;40;24
8;76;24;64
5;45;19;40
2;15;7;16
8;75;18;64
5;50;15;40
2;18;39;16
6;20;66;48
3;47;36;24
11;76;83;89
5;38;11;40
5;64;8;40
8;65;11;64
7;57;54;56
8;64;18;64
2;13;32;16
2;17;10;16
6;29;76;48
3;26;43;24
8;70;27;64
3;55;53;24
8;80;32;64
2;28;37;16
1;13;7;8
6;10;64;48
3;58;38;24
6;24;73;48
12;83;57;97
9;37;72;73
2;17;35;16
8;76;22;64
6;16;81;48
12;81;43;97
9;61;79;73
6;28;74;48
2;5;17;16
3;34;48;24
6;18;74;48
3;46;39;24
7;86;71;56
10;4;77;81
7;77;70;56
10;0;76;81
3;47;43;24
7;71;52;56
2;28;35;16
3;26;46;24
9;36;76;73
5;29;0;40
10;1;83;81
6;26;62;48
7;79;58;56
5;37;11;40
9;37;79;73
3;52;35;24
3;60;41;24
8;66;34;64
3;42;40;24
11;87;83;89
11;86;88;89
8;74;2;64
1;9;8;8
7;67;59;56
7;54;65;56
6;23;87;48
3;39;38;24
11;71;82;89
8;56;21;64
3;50;58;24
5;42;0;40
5;54;7;40
5;59;3;40
9;50;76;73
2;5;25;16
4;11;44;32
2;23;8;16
12;87;58;97
6;26;72;48
7;74;50;56
3;53;56;24
4;4;58;32
5;47;8;40
8;68;27;64
4;19;42;32
9;34;85;73
6;28;50;48
2;21;23;16
4;6;29;32
8;63;20;64
8;71;20;64
7;52;67;56
2;16;6;16
8;72;2;64
2;22;22;16
7;82;55;56
7;84;65;56
2;14;8;16
5;36;9;40
5;55;15;40
7;71;70;56
7;53;62;56
5;57;14;40
8;77;26;64
8;75;30;64
2;21;37;16
5;30;0;40
8;66;24;64
5;53;10;40
6;12;58;48
4;1;42;32
10;8;81;81
8;86;11;64
7;62;66;56
2;30;24;16
5;60;4;40
12;90;40;97
6;31;72;48
5;48;11;40
10;0;88;81
2;12;29;16
8;80;33;64
5;47;19;40
11;67;86;89
8;66;38;64
8;58;26;64
6;33;63;48
6;19;76;48
7;72;59;56
5;32;6;40
2;5;26;16
10;21;91;81
8;81;30;64
7;53;65;56
3;49;50;24
2;32;30;16
7;63;71;56
9;33;85;73
2;21;42;16
6;22;79;48
12;91;56;97
6;25;52;48
5;50;20;40
6;16;56;48
2;6;25;16
8;71;29;64
8;69;25;64
4;3;34;32
3;34;34;24
8;66;23;64
8;76;14;64
6;3;64;48
13;86;6;105
8;90;29;64
1;0;21;8
8;78;13;64
2;19;16;16
7;63;69;56
2;6;18;16
8;62;35;64
4;12;53;32
12;80;45;97
8;75;26;64
7;75;71;56
3;39;45;24
10;4;87;81
10;17;90;81
7;81;76;56
13;91;8;105
2;21;21;16
7;79;63;56
1;2;15;8
8;88;21;64
3;29;50;24
10;22;90;81
6;20;64;48
2;26;0;16
3;55;39;24
7;65;55;56
8;76;44;64
11;71;85;89
3;50;43;24
8;75;31;64
2;7;26;16
6;30;63;48
10;20;91;81
2;16;11;16
8;73;31;64
2;18;4;16
7;84;70;56
15;24;93;121
8;73;32;64
2;27;7;16
12;92;71;97
3;56;33;24
1;11;3;8
12;84;57;97
7;54;64;56
2;33;12;16
3;36;38;24
6;32;55;48
1;9;3;8
9;57;87;73
10;22;90;81
8;75;29;64
2;28;23;16
3;41;27;24
9;61;86;73
7;79;50;56
9;36;93;73
6;31;76;48
11;91;83;89
9;36;75;73
8;69;32;64
6;29;61;48
8;88;32;64
4;5;33;32
9;49;87;73
8;76;38;64
2;29;36;16
8;82;14;64
8;53;28;64
9;61;86;73
6;24;68;48
7;67;63;56
3;50;36;24
2;6;26;16
6;16;77;48
3;55;37;24
5;33;3;40
6;11;76;48
7;68;62;56
9;40;73;73
13;91;6;105
1;8;11;8
1;3;9;8
11;78;80;89
10;8;81;81
2;16;21;16
8;63;21;64
8;71;20;64
10;12;92;81
9;39;89;73
12;93;48;97
12;83;45;97
5;51;3;40
2;35;17;16
10;3;90;81
8;65;28;64
12;95;38;97
3;44;63;24
2;24;8;16
12;94;34;97
7;66;77;56
15;20;95;121
2;27;26;16
7;58;64;56
7;84;67;56
7;75;75;56
7;64;81;56
2;24;33;16
4;8;45;32
8;77;2;64
6;16;54;48
6;23;79;48
5;55;16;40
3;52;48;24
3;36;48;24
10;10;78;81
11;82;81;89
3;42;61;24
2;17;5;16
6;24;65;48
7;62;50;56
12;87;53;97
3;45;53;24
6;26;51;48
7;83;67;56
12;86;40;97
5;69;2;40
10;14;92;81
7;64;65;56
4;20;44;32
9;64;86;73
8;81;18;64
4;8;35;32
8;74;11;64
2;16;7;16
7;56;55;56
7;70;57;56
7;62;69;56
3;47;28;24
8;82;25;64
3;56;36;24
3;46;32;24
7;74;69;56
9;63;93;73
4;18;44;32
7;68;79;56
11;69;83;89
11;93;81;89
8;59;29;64
5;57;3;40
5;56;12;40
7;66;48;56
11;90;74;89
3;57;35;24
11;82;94;89
2;24;41;16
1;7;10;8
6;39;64;48
4;9;43;32
9;56;77;73
11;90;82;89
11;79;83;89
2;27;10;16
3;35;36;24
13;87;0;105
5;49;5;40
3;53;34;24
7;57;72;56
11;77;83;89
2;31;19;16
12;88;51;97
9;62;94;73
5;52;10;40
2;31;23;16
10;4;82;81
8;62;22;64
6;36;72;48
2;28;30;16
6;29;63;48
8;59;22;64
3;43;61;24
8;68;27;64
2;27;6;16
7;63;63;56
8;71;31;64
6;36;71;48
12;85;50;97
3;39;32;24
11;88;94;89
12;98;53;97
2;31;18;16
13;95;16;105
8;74;34;64
7;83;67;56
2;12;31;16
4;6;32;32
9;61;88;73
4;7;34;32
9;40;97;73
13;91;17;105
8;72;28;64
8;68;12;64
2;6;22;16
4;0;52;32
5;45;10;40
1;20;0;8
6;39;63;48
13;86;10;105
2;22;6;16
8;73;28;64
1;0;8;8
10;17;94;81
9;49;75;73
8;67;18;64
2;15;20;16
15;28;100;121
12;92;44;97
9;53;96;73
9;55;92;73
9;40;95;73
10;6;96;81
3;26;47;24
9;32;92;73
6;26;77;48
9;42;93;73
9;62;97;73
7;77;67;56
3;61;48;24
1;8;4;8
11;86;77;89
2;34;24;16
7;78;70;56
8;63;18;64
12;89;61;97
8;84;11;64
2;16;32;16
11;95;86;89
4;0;44;32
7;66;63;56
6;4;64;48
8;65;8;64
4;10;33;32
6;26;60;48
10;5;97;81
1;4;9;8
11;65;95;89
8;66;11;64
7;75;60;56
3;50;26;24
5;54;16;40
8;75;5;64
3;51;55;24
12;93;66;97
2;23;26;16
12;83;50;97
12;88;49;97
11;65;94;89
15;25;92;121
9;27;91;73
10;8;81;81
3;40;56;24
2;24;41;16
7;78;53;56
12;89;39;97
2;11;24;16
5;68;4;40
12;90;58;97
3;55;32;24
6;25;55;48
5;44;14;40
8;80;42;64
11;76;94;89
3;46;51;24
9;63;92;73
11;92;91;89
12;98;39;97
5;50;18;40
4;9;46;32
12;96;55;97
5;48;5;40
2;10;26;16
11;76;81;89
7;62;75;56
2;19;29;16
2;32;19;16
9;56;97;73
6;16;63;48
2;20;22;16
12;99;49;97
9;46;65;73
3;41;45;24
6;8;69;48
3;29;48;24
7;64;81;56
9;56;93;73
7;72;67;56
5;56;9;40
4;8;40;32
3;37;57;24
11;72;94;89
8;63;12;64
6;24;74;48
9;33;92;73
6;16;70;48
2;15;22;16
7;85;70;56
8;75;19;64
8;95;26;64
1;6;10;8
8;57;20;64
6;22;85;48
6;18;79;48
3;37;39;24
9;45;69;73
8;72;41;64
6;24;49;48
3;37;41;24
16;103;99;129
3;40;35;24
7;51;63;56
12;85;45;97
8;63;24;64
5;63;2;40
4;3;57;32
8;60;35;64
5;43;6;40
2;17;20;16
15;11;102;121
12;88;53;97
11;70;82;89
17;52;105;138
9;54;75;73
7;61;75;56
8;66;43;64
6;22;76;48
6;21;67;48
5;55;5;40
6;37;68;48
3;40;33;24
3;49;29;24
7;52;59;56
8;57;26;64
7;71;71;56
7;60;53;56
1;17;0;8
3;47;63;24
12;93;50;97
8;71;25;64
11;70;88;89
5;43;20;40
12;90;58;97
7;60;61;56
8;83;13;64
14;101;91;113
13;105;2;105
9;41;84;73
12;101;40;97
11;95;89;89
8;83;12;64
5;63;1;40
6;18;53;48
8;75;14;64
10;2;91;81
18;105;29;146
15;16;105;121
10;0;77;81
12;89;69;97
8;92;27;64
15;9;104;121
13;103;12;105
4;8;53;32
8;72;1;64
7;60;54;56
7;69;44;56
7;64;77;56
4;9;32;32
3;36;56;24
9;38;88;73
3;48;57;24
10;2;98;81
4;20;45;32
6;25;76;48
7;65;51;56
8;79;43;64
4;16;43;32
14;106;76;113
9;57;81;73
15;19;104;121
2;6;17;16
3;44;32;24
13;102;23;105
3;55;45;24
9;28;85;73
7;60;50;56
2;34;28;16
5;60;10;40
15;10;107;121
3;42;59;24
13;106;3;105
7;79;71;56
3;44;30;24
7;61;52;56
11;72;88;89
6;33;75;48
8;79;41;64
9;59;89;73
2;32;27;16
13;98;5;105
6;30;68;48
11;98;101;89
7;73;46;56
3;43;39;24
14;94;79;113
7;61;78;56
2;17;17;16
12;88;60;97
3;50;28;24
4;13;49;32
5;58;0;40
10;1;72;81
17;55;103;138
5;60;6;40
9;43;80;73
12;88;51;97
7;80;54;56
8;89;20;64
8;76;11;64
2;21;40;16
8;68;9;64
13;94;9;105
16;108;108;129
5;46;16;40
7;77;51;56
3;46;59;24
11;80;78;89
13;98;18;105
15;22;107;121
9;58;89;73
16;97;107;129
9;33;85;73
11;83;83;89
6;20;78;48
8;63;34;64
5;63;4;40
2;35;14;16
12;92;42;97
3;58;44;24
9;39;93;73
11;92;89;89
3;48;61;24
8;82;16;64
12;93;40;97
2;31;24;16
2;23;38;16
6;29;59;48
5;50;5;40
2;29;29;16
10;0;106;81
2;23;20;16
7;67;64;56
9;55;97;73
7;80;57;56
8;70;10;64
13;107;5;105
12;89;57;97
2;18;33;16
8;76;30;64
6;8;70;48
8;67;29;64
3;37;31;24
8;67;29;64
7;65;78;56
11;79;86;89
6;36;59;48
8;76;3;64
14;107;96;113
12;87;54;97
1;8;0;8
3;53;38;24
9;49;98;73
5;38;14;40
6;5;70;48
6;21;55;48
12;106;59;97
11;72;108;89
8;62;37;64
15;8;107;121
11;66;88;89
3;47;61;24
4;5;55;32
9;27;85;73
8;67;36;64
2;19;9;16
12;100;67;97
2;26;23;16
7;68;49;56
9;60;101;73
17;56;107;138
15;24;104;121
9;50;74;73
12;102;42;97
6;20;84;48
12;87;62;97
8;59;32;64
3;58;35;24
3;44;59;24
8;80;29;64
12;103;63;97
9;27;91;73
11;85;82;89
13;95;19;105
5;59;1;40
8;82;20;64
8;64;43;64
3;52;39;24
10;11;92;81
6;27;77;48
3;59;37;24
9;30;80;73
12;103;34;97
11;74;98;89
5;53;10;40
6;18;62;48
8;84;38;64
9;51;73;73
12;95;67;97
7;70;81;56
6;9;68;48
8;69;26;64
12;98;34;97
10;3;91;81
18;108;25;146
1;9;2;8
8;79;15;64
3;50;49;24
14;103;96;113
11;87;78;89
9;34;90;73
3;49;54;24
9;41;71;73
9;62;80;73
8;79;18;64
5;61;11;40
11;89;75;89
5;41;17;40
9;49;79;73
4;13;39;32
13;108;12;105
6;4;64;48
12;82;48;97
9;28;86;73
6;31;70;48
9;56;73;73
17;45;114;138
10;7;90;81
12;113;46;97
8;80;38;64
4;2;35;32
6;30;79;48
10;2;106;81
12;105;58;97
8;71;34;64
11;80;93;89
9;51;72;73
12;88;70;97
12;88;44;97
11;73;85;89
4;0;28;32
11;70;88;89
14;113;81;113
16;97;112;129
2;31;29;16
8;68;19;64
5;52;13;40
6;24;62;48
4;7;56;32
6;14;70;48
15;27;106;121
10;12;79;81
15;25;91;121
11;62;102;89
4;8;45;32
11;91;92;89
4;15;50;32
9;51;88;73
5;40;3;40
12;89;58;97
3;37;56;24
8;89;29;64
2;17;10;16
15;42;108;121
5;57;4;40
3;36;54;24
16;97;112;129
11;67;90;89
8;65;15;64
9;52;73;73
4;0;47;32
3;43;47;24
7;59;72;56
9;35;84;73
4;0;27;32
13;110;15;105
7;82;56;56
7;63;52;56
10;9;79;81
11;81;106;89
17;57;112;138
3;55;34;24
7;56;65;56
11;74;94;89
12;91;39;97
18;115;18;146
13;92;7;105
3;51;43;24
6;28;75;48
11;70;106;89
13;89;1;105
14;112;93;113
8;77;27;64
9;47;84;73
8;62;24;64
6;11;73;48
13;87;9;105
9;59;90;73
7;59;75;56
11;88;83;89
3;49;49;24
7;70;69;56
3;47;25;24
8;79;16;64
3;59;50;24
10;3;91;81
18;100;27;146
3;40;30;24
5;46;5;40
8;58;29;64
8;69;43;64
8;65;11;64
12;96;46;97
11;83;105;89
15;25;112;121
3;43;25;24
13;87;11;105
5;56;6;40
2;17;7;16
15;22;100;121
9;35;82;73
12;81;49;97
16;100;103;129
15;19;102;121
10;15;84;81
2;31;32;16
6;25;52;48
8;89;25;64
9;37;73;73
4;2;51;32
12;83;48;97
9;44;66;73
6;14;73;48
9;31;90;73
7;64;60;56
5;58;9;40
1;6;9;8
9;61;89;73
2;7;20;16
14;106;80;113
18;116;28;146
13;95;22;105
12;83;52;97
6;39;69;48
8;72;15;64
18;105;32;146
8;71;28;64
17;56;113;138
13;109;18;105
7;80;72;56
13;86;10;105
6;18;50;48
16;100;112;129
16;111;115;129
3;28;41;24
9;28;89;73
11;64;104;89
6;32;75;48
3;42;39;24
10;2;94;81
11;72;81;89
15;21;118;121
2;34;27;16
6;15;76;48
7;70;70;56
7;68;46;56
6;25;73;48
7;75;77;56
10;5;93;81
1;0;1;8
2;27;8;16
2;2;21;16
6;13;64;48
11;97;97;89
10;11;99;81
13;101;9;105
5;70;1;40
14;112;95;113
7;59;60;56
16;97;115;129
12;99;62;97
15;21;95;121
10;9;89;81
2;4;20;16
10;1;104;81
12;112;49;97
9;45;73;73
6;4;69;48
9;54;79;73
6;24;83;48
6;10;60;48
9;59;88;73
15;33;118;121
14;100;86;113
12;92;51;97
6;3;68;48
2;31;15;16
13;118;14;105
15;19;104;121
11;78;99;89
14;101;79;113
3;43;64;24
12;92;49;97
16;110;108;129
3;54;41;24
7;76;77;56
10;5;77;81
16;109;115;129
4;1;27;32
3;57;40;24
10;17;93;81
4;4;31;32
12;101;38;97
11;99;99;89
13;111;9;105
7;62;49;56
17;75;119;138
10;9;98;81
9;54;102;73
2;40;25;16
11;77;86;89
13;113;1;105
15;24;110;121
10;3;96;81
5;46;5;40
10;3;100;81
14;101;75;113
12;82;53;97
3;37;46;24
10;16;96;81
8;79;9;64
10;1;79;81
1;9;4;8
11;87;88;89
6;3;68;48
3;39;30;24
15;21;94;121
13;88;11;105
11;78;108;89
9;58;95;73
9;56;100;73
2;30;18;16
2;36;14;16
12;94;72;97
6;33;57;48
7;75;60;56
8;81;22;64
10;15;90;81
17;54;122;138
4;2;27;32
18;116;24;146
5;41;12;40
18;115;48;146
12;103;68;97
6;20;64;48
8;62;17;64
12;103;41;97
1;15;6;8
10;16;93;81
3;48;63;24
8;79;22;64
6;31;76;48
16;118;108;129
7;74;72;56
11;71;95;89
4;9;41;32
4;0;53;32
16;106;116;129
11;86;90;89
14;121;80;113
7;68;60;56
18;122;40;146
15;21;100;121
7;80;74;56
2;35;22;16
12;96;69;97
11;90;77;89
6;22;85;48
6;22;87;48
17;74;121;138
7;60;53;56
10;10;78;81
14;109;92;113
12;91;39;97
6;32;58;48
12;106;64;97
9;47;78;73
9;62;93;73
12;98;65;97
17;63;122;138
7;80;63;56
13;90;1;105
4;0;38;32
4;6;29;32
9;27;88;73
13;92;13;105
9;43;91;73
18;121;43;146
7;85;74;56
6;17;74;48
17;56;116;138
8;61;27;64
9;46;84;73
8;64;16;64
16;113;123;129
14;122;74;113
14;106;70;113
12;101;38;97
13;116;2;105
8;69;22;64
15;20;123;121
17;58;120;138
9;56;94;73
8;57;16;64
18;124;33;146
11;70;101;89
6;21;49;48
3;37;34;24
13;101;12;105
7;58;72;56
18;109;38;146
4;12;37;32
17;65;121;138
15;18;110;121
4;11;51;32
12;104;42;97
17;64;113;138
17;58;107;138
6;24;47;48
14;121;83;113
18;121;35;146
14;105;74;113
11;73;88;89
13;99;9;105
5;50;15;40
2;28;22;16
9;45;96;73
9;33;87;73
9;27;85;73
2;24;23;16
16;101;115;129
3;40;53;24
17;65;120;138
12;108;60;97
3;57;43;24
14;121;82;113
15;33;98;121
8;68;24;64
11;69;86;89
13;112;2;105
9;36;79;73
8;58;23;64
7;80;51;56
18;121;14;146
13;122;10;105
23;122;62;186
8;79;9;64
13;112;6;105
16;125;122;129
7;76;50;56
11;68;99;89
6;26;72;48
12;81;48;97
6;34;62;48
11;79;108;89
4;15;48;32
11;83;94;89
9;46;65;73
15;32;108;121
7;78;77;56
15;26;122;121
11;90;98;89
7;82;55;56
3;33;38;24
15;14;123;121
7;63;48;56
12;108;41;97
10;9;91;81
2;16;18;16
5;34;5;40
17;73;122;138
6;16;50;48
16;108;106;129
2;15;20;16
16;116;112;129
25;78;122;202
12;92;36;97
17;55;127;138
14;119;89;113
2;4;22;16
8;79;8;64
2;9;18;16
4;1;42;32
9;42;71;73
2;37;21;16
2;22;17;16
5;50;0;40
7;65;64;56
17;76;120;138
13;115;12;105
10;7;94;81
8;79;17;64
9;52;80;73
4;6;38;32
16;115;107;129
3;32;51;24
17;61;126;138
17;41;114;138
8;69;38;64
2;13;25;16
15;12;110;121
9;53;85;73
18;125;45;146
6;23;70;48
18;126;16;146
12;83;45;97
8;62;38;64
13;92;7;105
12;98;56;97
9;45;76;73
10;2;87;81
9;30;89;73
22;130;112;178
18;130;32;146
9;27;88;73
13;86;4;105
6;24;65;48
2;11;22;16
3;43;29;24
20;126;10;162
15;29;124;121
16;118;99;129
10;8;81;81
23;129;71;186
16;125;125;129
17;50;129;138
3;48;61;24
12;87;63;97
16;93;114;129
23;128;61;186
15;37;102;121
8;64;43;64
10;1;68;81
7;66;77;56
7;74;65;56
5;40;9;40
8;62;15;64
13;112;18;105
11;82;94;89
14;110;85;113
18;110;22;146
23;126;51;186
13;116;1;105
10;3;86;81
14;98;87;113
5;60;6;40
3;64;44;24
18;126;46;146
9;41;101;73
7;63;60;56
7;65;76;56
11;80;95;89
11;92;95;89
13;121;1;105
12;89;42;97
12;109;53;97
4;8;45;32
5;39;8;40
13;88;5;105
7;86;74;56
15;34;116;121
17;45;126;138
16;122;107;129
11;63;99;89
2;14;23;16
12;120;56;97
13;92;7;105
3;58;41;24
11;85;88;89
11;69;85;89
18;128;30;146
12;87;65;97
5;61;3;40
2;17;29;16
17;45;118;138
3;42;30;24
17;44;122;138
15;12;106;121
17;55;128;138
12;90;39;97
10;3;77;81
11;92;95;89
7;68;73;56
15;26;93;121
18;110;40;146
6;8;60;48
13;122;8;105
18;117;49;146
19;15;125;154
3;38;59;24
5;60;9;40
12;97;65;97
11;96;98;89
9;57;84;73
17;61;129;138
11;81;83;89
10;5;71;81
17;72;130;138
10;7;75;81
22;131;102;178
2;23;22;16
14;123;73;113
8;61;17;64
15;15;114;121
16;98;106;129
12;97;52;97
14;119;85;113
7;59;60;56
9;52;75;73
11;90;86;89
7;75;46;56
9;47;98;73
9;45;100;73
9;49;93;73
15;23;117;121
15;13;102;121
11;92;98;89
8;78;5;64
2;14;30;16
16;103;112;129
15;36;100;121
15;19;95;121
3;57;48;24
12;95;57;97
2;21;33;16
9;57;74;73
16;105;100;129
2;30;15;16
18;108;26;146
25;98;124;202
6;35;62;48
14;132;77;113
7;57;66;56
8;79;43;64
8;92;21;64
2;38;25;16
8;71;22;64
9;44;85;73
14;108;97;113
6;35;71;48
25;83;123;202
3;31;39;24
16;123;121;129
16;121;114;129
16;123;128;129
25;91;131;202
6;28;66;48
6;30;63;48
2;16;30;16
11;86;99;89
7;79;54;56
4;6;58;32
16;120;115;129
12;87;40;97
2;29;10;16
17;68;116;138
25;76;124;202
2;15;10;16
17;48;128;138
20;129;2;162
13;115;12;105
14;124;75;113
15;41;110;121
23;132;57;186
25;73;136;202
15;38;108;121
4;8;31;32
8;80;41;64
7;74;65;56
2;18;23;16
13;107;1;105
14;135;82;113
17;64;110;138
19;12;136;154
13;108;5;105
9;40;77;73
9;41;80;73
8;68;19;64
23;128;66;186
14;130;83;113
13;109;7;105
16;126;115;129
7;55;63;56
12;91;41;97
16;105;113;129
9;62;87;73
12;102;61;97
19;4;137;154
10;4;97;81
9;62;91;73
16;120;118;129
9;27;84;73
3;45;55;24
12;112;47;97
9;47;72;73
8;73;40;64
9;57;83;73
21;130;125;170
13;106;12;105
1;5;15;8
2;8;25;16
18;117;35;146
4;2;42;32
14;98;77;113
8;70;6;64
14;120;84;113
11;71;93;89
3;46;43;24
15;23;113;121
11;93;88;89
3;54;56;24
2;10;16;16
12;88;60;97
12;96;43;97
8;87;33;64
16;111;119;129
12;102;32;97
5;43;5;40
11;87;77;89
23;132;71;186
13;87;8;105
17;56;112;138
11;75;96;89
9;40;78;73
12;117;58;97
14;110;83;113
16;112;102;129
17;57;122;138
13;82;1;105
9;60;82;73
1;6;12;8
